"last_updated","date","change_cases","change_fatalities","change_tests","change_hospitalizations","change_criticals","change_recoveries","change_vaccinations","change_vaccinated","change_boosters_1","change_vaccines_distributed","total_cases","total_fatalities","total_tests","total_hospitalizations","total_criticals","total_recoveries","total_vaccinations","total_vaccinated","total_boosters_1","total_vaccines_distributed"
"2022-01-14 20:00:00",2020-07-28,395,11,30013,11,0,253,0,0,0,0,114975,8912,4529410,412,80,100101,0,0,0,0
"2022-01-14 20:00:00",2020-07-29,415,5,57013,-9,0,351,0,0,0,0,115390,8917,4586423,403,80,100452,0,0,0,0
"2022-01-14 20:00:00",2020-07-30,410,12,61884,8,6,397,0,0,0,0,115800,8929,4648307,411,86,100849,0,0,0,0
"2022-01-14 20:00:00",2020-07-31,497,6,62633,-32,0,365,0,0,0,0,116297,8935,4710940,379,86,101214,0,0,0,0
"2022-01-14 20:00:00",2020-08-01,427,6,68143,-13,1,358,0,0,0,0,116724,8941,4779083,366,87,101572,0,0,0,0
"2022-01-14 20:00:00",2020-08-02,381,4,59731,-8,3,249,0,0,0,0,117105,8945,4838814,358,90,101821,0,0,0,0
"2022-01-14 20:00:00",2020-08-03,353,2,44847,1,-1,209,0,0,0,0,117458,8947,4883661,359,89,102030,0,0,0,0
"2022-01-14 20:00:00",2020-08-04,318,11,44242,4,10,407,0,0,0,0,117776,8958,4927903,363,99,102437,0,0,0,0
"2022-01-14 20:00:00",2020-08-05,396,4,45231,-22,0,338,0,0,0,0,118172,8962,4973134,341,99,102775,0,0,0,0
"2022-01-14 20:00:00",2020-08-06,374,4,55711,5,-7,318,0,0,0,0,118546,8966,5028845,346,92,103093,0,0,0,0
"2022-01-14 20:00:00",2020-08-07,424,4,59392,-18,-6,329,0,0,0,0,118970,8970,5088237,328,86,103422,0,0,0,0
"2022-01-14 20:00:00",2020-08-08,393,6,51279,-14,4,289,0,0,0,0,119363,8976,5139516,314,90,103711,0,0,0,0
"2022-01-14 20:00:00",2020-08-09,370,5,48507,-3,0,235,0,0,0,0,119733,8981,5188023,311,90,103946,0,0,0,0
"2022-01-14 20:00:00",2020-08-10,384,6,65629,-9,-7,2396,0,0,0,0,120117,8987,5253652,302,83,106342,0,0,0,0
"2022-01-14 20:00:00",2020-08-11,289,4,46763,-16,-1,297,0,0,0,0,120406,8991,5300415,286,82,106639,0,0,0,0
"2022-01-14 20:00:00",2020-08-12,423,15,54570,-13,-3,496,0,0,0,0,120829,9006,5354985,273,79,107135,0,0,0,0
"2022-01-14 20:00:00",2020-08-13,390,9,63586,-5,-1,404,0,0,0,0,121219,9015,5418571,268,78,107539,0,0,0,0
"2022-01-14 20:00:00",2020-08-14,418,5,64735,3,0,390,0,0,0,0,121637,9020,5483306,271,78,107929,0,0,0,0
"2022-01-14 20:00:00",2020-08-15,429,4,54918,-6,1,275,0,0,0,0,122066,9024,5538224,265,79,108204,0,0,0,0
"2022-01-14 20:00:00",2020-08-16,371,2,43556,-2,0,267,0,0,0,0,122437,9026,5581780,263,79,108471,0,0,0,0
"2022-01-14 20:00:00",2020-08-17,338,6,70235,-18,-6,576,0,0,0,0,122775,9032,5652015,245,73,109047,0,0,0,0
"2022-01-14 20:00:00",2020-08-18,364,13,48418,11,0,297,0,0,0,0,123139,9045,5700433,256,73,109344,0,0,0,0
"2022-01-14 20:00:00",2020-08-19,336,4,57407,3,1,310,0,0,0,0,123475,9049,5757840,259,74,109654,0,0,0,0
"2022-01-14 20:00:00",2020-08-20,383,5,59935,-12,0,621,0,0,0,0,123858,9054,5817775,247,74,110275,0,0,0,0
"2022-01-14 20:00:00",2020-08-21,500,10,65694,-9,-6,271,0,0,0,0,124358,9064,5883469,238,68,110546,0,0,0,0
"2022-01-14 20:00:00",2020-08-22,449,7,51257,-6,-8,126,0,0,0,0,124807,9071,5934726,232,60,110672,0,0,0,0
"2022-01-14 20:00:00",2020-08-23,453,2,43508,-6,-6,427,0,0,0,0,125260,9073,5978234,226,54,111099,0,0,0,0
"2022-01-14 20:00:00",2020-08-24,372,10,62774,3,0,453,0,0,0,0,125632,9083,6041008,229,54,111552,0,0,0,0
"2022-01-14 20:00:00",2020-08-25,323,7,44297,7,0,484,0,0,0,0,125955,9090,6085305,236,54,112036,0,0,0,0
"2022-01-14 20:00:00",2020-08-26,370,3,56692,-3,-1,333,0,0,0,0,126325,9093,6141997,233,53,112369,0,0,0,0
"2022-01-14 20:00:00",2020-08-27,432,8,61522,10,5,442,0,0,0,0,126757,9101,6203519,243,58,112811,0,0,0,0
"2022-01-14 20:00:00",2020-08-28,540,8,68665,10,1,409,0,0,0,0,127297,9109,6272184,253,59,113220,0,0,0,0
"2022-01-14 20:00:00",2020-08-29,582,4,55756,-10,3,267,0,0,0,0,127879,9113,6327940,243,62,113487,0,0,0,0
"2022-01-14 20:00:00",2020-08-30,557,4,45591,-1,1,163,0,0,0,0,128436,9117,6373531,242,63,113650,0,0,0,0
"2022-01-14 20:00:00",2020-08-31,498,9,74853,5,4,494,0,0,0,0,128934,9126,6448384,247,67,114144,0,0,0,0
"2022-01-14 20:00:00",2020-09-01,477,6,57204,26,5,450,0,0,0,0,129411,9132,6505588,273,72,114594,0,0,0,0
"2022-01-14 20:00:00",2020-09-02,499,3,57588,-5,-6,443,0,0,0,0,129910,9135,6563176,268,66,115037,0,0,0,0
"2022-01-14 20:00:00",2020-09-03,570,4,63058,-14,-4,294,0,0,0,0,130480,9139,6626234,254,62,115331,0,0,0,0
"2022-01-14 20:00:00",2020-09-04,631,1,69551,6,3,582,0,0,0,0,131111,9140,6695785,260,65,115913,0,0,0,0
"2022-01-14 20:00:00",2020-09-05,648,2,62484,-15,-1,210,0,0,0,0,131759,9142,6758269,245,64,116123,0,0,0,0
"2022-01-14 20:00:00",2020-09-06,687,2,58903,1,2,221,0,0,0,0,132446,9144,6817172,246,66,116344,0,0,0,0
"2022-01-14 20:00:00",2020-09-07,681,1,51301,6,1,221,0,0,0,0,133127,9145,6868473,252,67,116565,0,0,0,0
"2022-01-14 20:00:00",2020-09-08,608,7,53058,-2,-1,987,0,0,0,0,133735,9152,6921531,250,66,117552,0,0,0,0
"2022-01-14 20:00:00",2020-09-09,544,2,37160,13,-2,692,0,0,0,0,134279,9154,6958691,263,64,118244,0,0,0,0
"2022-01-14 20:00:00",2020-09-10,631,7,72057,7,-5,641,0,0,0,0,134910,9161,7030748,270,59,118885,0,0,0,0
"2022-01-14 20:00:00",2020-09-11,703,2,74594,6,-2,776,0,0,0,0,135613,9163,7105342,276,57,119661,0,0,0,0
"2022-01-14 20:00:00",2020-09-12,757,6,62129,-3,-3,401,0,0,0,0,136370,9169,7167471,273,54,120062,0,0,0,0
"2022-01-14 20:00:00",2020-09-13,807,2,57107,-3,4,356,0,0,0,0,137177,9171,7224578,270,58,120418,0,0,0,0
"2022-01-14 20:00:00",2020-09-14,820,8,97884,11,11,793,0,0,0,0,137997,9179,7322462,281,69,121211,0,0,0,0
"2022-01-14 20:00:00",2020-09-15,793,9,65957,17,10,607,0,0,0,0,138790,9188,7388419,298,79,121818,0,0,0,0
"2022-01-14 20:00:00",2020-09-16,943,5,68922,-13,7,609,0,0,0,0,139733,9193,7457341,285,86,122427,0,0,0,0
"2022-01-14 20:00:00",2020-09-17,1121,7,78576,17,3,623,0,0,0,0,140854,9200,7535917,302,89,123050,0,0,0,0
"2022-01-14 20:00:00",2020-09-18,1044,5,78529,11,-1,648,0,0,0,0,141898,9205,7614446,313,88,123698,0,0,0,0
"2022-01-14 20:00:00",2020-09-19,1102,6,75706,5,3,465,0,0,0,0,143000,9211,7690152,318,91,124163,0,0,0,0
"2022-01-14 20:00:00",2020-09-20,1095,6,70152,7,2,505,0,0,0,0,144095,9217,7760304,325,93,124668,0,0,0,0
"2022-01-14 20:00:00",2020-09-21,1307,11,94565,17,0,688,0,0,0,0,145402,9228,7854869,342,93,125356,0,0,0,0
"2022-01-14 20:00:00",2020-09-22,1247,6,77480,38,0,1525,0,0,0,0,146649,9234,7932349,380,93,126881,0,0,0,0
"2022-01-14 20:00:00",2020-09-23,1090,10,81671,28,5,883,0,0,0,0,147739,9244,8014020,408,98,127764,0,0,0,0
"2022-01-14 20:00:00",2020-09-24,1341,5,79217,3,7,772,0,0,0,0,149080,9249,8093237,411,105,128536,0,0,0,0
"2022-01-14 20:00:00",2020-09-25,1362,6,212398,15,-1,1014,0,0,0,0,150442,9255,8305635,426,104,129550,0,0,0,0
"2022-01-14 20:00:00",2020-09-26,1345,7,81932,30,15,755,0,0,0,0,151787,9262,8387567,456,119,130305,0,0,0,0
"2022-01-14 20:00:00",2020-09-27,1762,6,73167,11,-4,770,0,0,0,0,153549,9268,8460734,467,115,131075,0,0,0,0
"2022-01-14 20:00:00",2020-09-28,1739,10,124085,27,2,1409,0,0,0,0,155288,9278,8584819,494,117,132484,0,0,0,0
"2022-01-14 20:00:00",2020-09-29,1660,13,92223,45,0,1240,0,0,0,0,156948,9291,8677042,539,117,133724,0,0,0,0
"2022-01-14 20:00:00",2020-09-30,1797,6,84366,32,8,1233,0,0,0,0,158745,9297,8761408,571,125,134957,0,0,0,0
"2022-01-14 20:00:00",2020-10-01,1777,22,90172,22,1,1379,0,0,0,0,160522,9319,8851580,593,126,136336,0,0,0,0
"2022-01-14 20:00:00",2020-10-02,2122,90,87967,28,6,1263,0,0,0,0,162644,9409,8939547,621,132,137599,0,0,0,0
"2022-01-14 20:00:00",2020-10-03,2037,52,87258,7,15,1254,0,0,0,0,164681,9461,9026805,628,147,138853,0,0,0,0
"2022-01-14 20:00:00",2020-10-04,2060,18,70367,24,3,1372,0,0,0,0,166741,9479,9097172,652,150,140225,0,0,0,0
"2022-01-14 20:00:00",2020-10-05,2205,22,114910,38,-2,1793,0,0,0,0,168946,9501,9212082,690,148,142018,0,0,0,0
"2022-01-14 20:00:00",2020-10-06,2364,28,88534,62,2,1962,0,0,0,0,171310,9529,9300616,752,150,143980,0,0,0,0
"2022-01-14 20:00:00",2020-10-07,1799,11,93015,22,-4,1672,0,0,0,0,173109,9540,9393631,774,146,145652,0,0,0,0
"2022-01-14 20:00:00",2020-10-08,2437,15,99658,46,14,992,0,0,0,0,175546,9555,9493289,820,160,146644,0,0,0,0
"2022-01-14 20:00:00",2020-10-09,2558,29,110424,29,-2,1015,0,0,0,0,178104,9584,9603713,849,158,147659,0,0,0,0
"2022-01-14 20:00:00",2020-10-10,2469,24,77554,-4,6,3684,0,0,0,0,180573,9608,9681267,845,164,151343,0,0,0,0
"2022-01-14 20:00:00",2020-10-11,2101,5,72853,-1,3,1862,0,0,0,0,182674,9613,9754120,844,167,153205,0,0,0,0
"2022-01-14 20:00:00",2020-10-12,2145,16,65320,9,3,1708,0,0,0,0,184819,9629,9819440,853,170,154913,0,0,0,0
"2022-01-14 20:00:00",2020-10-13,2048,24,112696,62,26,2558,0,0,0,0,186867,9653,9932136,915,196,157471,0,0,0,0
"2022-01-14 20:00:00",2020-10-14,2505,10,76302,28,-4,1865,0,0,0,0,189372,9663,10008438,943,192,159336,0,0,0,0
"2022-01-14 20:00:00",2020-10-15,2343,36,86809,17,7,2137,0,0,0,0,191715,9699,10095247,960,199,161473,0,0,0,0
"2022-01-14 20:00:00",2020-10-16,2378,22,89724,35,5,2156,0,0,0,0,194093,9721,10184971,995,204,163629,0,0,0,0
"2022-01-14 20:00:00",2020-10-17,2698,24,75985,31,3,1802,0,0,0,0,196791,9745,10260956,1026,207,165431,0,0,0,0
"2022-01-14 20:00:00",2020-10-18,2211,14,68516,-17,3,1666,0,0,0,0,199002,9759,10329472,1009,210,167097,0,0,0,0
"2022-01-14 20:00:00",2020-10-19,2421,18,97407,9,2,2559,0,0,0,0,201423,9777,10426879,1018,212,169656,0,0,0,0
"2022-01-14 20:00:00",2020-10-20,2256,17,70421,59,8,2074,0,0,0,0,203679,9794,10497300,1077,220,171730,0,0,0,0
"2022-01-14 20:00:00",2020-10-21,2671,35,80393,-15,-4,2005,0,0,0,0,206350,9829,10577693,1062,216,173735,0,0,0,0
"2022-01-14 20:00:00",2020-10-22,2786,33,86051,12,22,2057,0,0,0,0,209136,9862,10663744,1074,238,175792,0,0,0,0
"2022-01-14 20:00:00",2020-10-23,2587,26,88484,5,-1,2072,0,0,0,0,211723,9888,10752228,1079,237,177864,0,0,0,0
"2022-01-14 20:00:00",2020-10-24,2936,34,74529,43,-1,1757,0,0,0,0,214659,9922,10826757,1122,236,179621,0,0,0,0
"2022-01-14 20:00:00",2020-10-25,3010,24,68194,0,4,1795,0,0,0,0,217669,9946,10894951,1122,240,181416,0,0,0,0
"2022-01-14 20:00:00",2020-10-26,2530,27,100527,18,0,2877,0,0,0,0,220199,9973,10995478,1140,240,184293,0,0,0,0
"2022-01-14 20:00:00",2020-10-27,2675,28,60391,17,-3,2158,0,0,0,0,222874,10001,11055869,1157,237,186451,0,0,0,0
"2022-01-14 20:00:00",2020-10-28,2699,31,74292,6,0,2400,0,0,0,0,225573,10032,11130161,1163,237,188851,0,0,0,0
"2022-01-14 20:00:00",2020-10-29,2956,42,393408,5,-8,2345,0,0,0,0,228529,10074,11523569,1168,229,191196,0,0,0,0
"2022-01-14 20:00:00",2020-10-30,3457,36,100484,9,13,2728,0,0,0,0,231986,10110,11624053,1177,242,193924,0,0,0,0
"2022-01-14 20:00:00",2020-10-31,3444,26,73893,5,-1,1939,0,0,0,0,235430,10136,11697946,1182,241,195863,0,0,0,0
"2022-01-14 20:00:00",2020-11-01,3245,42,67293,40,1,1853,0,0,0,0,238675,10178,11765239,1222,242,197716,0,0,0,0
"2022-01-14 20:00:00",2020-11-02,3272,30,51221,-2,-5,2403,0,0,0,0,241947,10208,11816460,1220,237,200119,0,0,0,0
"2022-01-14 20:00:00",2020-11-03,2973,71,96942,85,10,3373,0,0,0,0,244920,10279,11913402,1305,247,203492,0,0,0,0
"2022-01-14 20:00:00",2020-11-04,3283,57,68130,28,-1,2612,0,0,0,0,248203,10336,11981532,1333,246,206104,0,0,0,0
"2022-01-14 20:00:00",2020-11-05,3923,45,73272,37,8,2128,0,0,0,0,252126,10381,12054804,1370,254,208232,0,0,0,0
"2022-01-14 20:00:00",2020-11-06,3668,53,106130,21,5,2969,0,0,0,0,255794,10434,12160934,1391,259,211201,0,0,0,0
"2022-01-14 20:00:00",2020-11-07,4248,54,75290,-14,15,2308,0,0,0,0,260042,10488,12236224,1377,274,213509,0,0,0,0
"2022-01-14 20:00:00",2020-11-08,4604,33,147639,6,-2,2240,0,0,0,0,264646,10521,12383863,1383,272,215749,0,0,0,0
"2022-01-14 20:00:00",2020-11-09,4074,43,66097,80,18,2637,0,0,0,0,268720,10564,12449960,1463,290,218386,0,0,0,0
"2022-01-14 20:00:00",2020-11-10,4302,68,64593,93,15,2880,0,0,0,0,273022,10632,12514553,1556,305,221266,0,0,0,0
"2022-01-14 20:00:00",2020-11-11,4562,53,73736,67,13,1920,0,0,0,0,277584,10685,12588289,1623,318,223186,0,0,0,0
"2022-01-14 20:00:00",2020-11-12,4976,83,99777,48,18,3576,0,0,0,0,282560,10768,12688066,1671,336,226762,0,0,0,0
"2022-01-14 20:00:00",2020-11-13,4742,60,86887,56,17,3871,0,0,0,0,287302,10828,12774953,1727,353,230633,0,0,0,0
"2022-01-14 20:00:00",2020-11-14,5274,63,83169,68,0,2269,0,0,0,0,292576,10891,12858122,1795,353,232902,0,0,0,0
"2022-01-14 20:00:00",2020-11-15,4801,62,76031,-15,29,3444,0,0,0,0,297377,10953,12934153,1780,382,236346,0,0,0,0
"2022-01-14 20:00:00",2020-11-16,4801,74,94669,60,11,3928,0,0,0,0,302178,11027,13028822,1840,393,240274,0,0,0,0
"2022-01-14 20:00:00",2020-11-17,4273,59,58776,105,20,3865,0,0,0,0,306451,11086,13087598,1945,413,244139,0,0,0,0
"2022-01-14 20:00:00",2020-11-18,4646,100,87813,64,-4,4169,0,0,0,0,311097,11186,13175411,2009,409,248308,0,0,0,0
"2022-01-14 20:00:00",2020-11-19,4642,79,97432,18,30,3973,0,0,0,0,315739,11265,13272843,2027,439,252281,0,0,0,0
"2022-01-14 20:00:00",2020-11-20,4961,69,299634,21,-15,4352,0,0,0,0,320700,11334,13572477,2048,424,256633,0,0,0,0
"2022-01-14 20:00:00",2020-11-21,5713,72,106844,29,8,3752,0,0,0,0,326413,11406,13679321,2077,432,260385,0,0,0,0
"2022-01-14 20:00:00",2020-11-22,5413,49,100399,-18,14,3651,0,0,0,0,331826,11455,13779720,2059,446,264036,0,0,0,0
"2022-01-14 20:00:00",2020-11-23,5711,65,123645,89,8,5153,0,0,0,0,337537,11520,13903365,2148,454,269189,0,0,0,0
"2022-01-14 20:00:00",2020-11-24,4894,96,84751,70,3,4189,0,0,0,0,342431,11616,13988116,2218,457,273378,0,0,0,0
"2022-01-14 20:00:00",2020-11-25,5020,94,103064,25,4,3841,0,0,0,0,347451,11710,14091180,2243,461,277219,0,0,0,0
"2022-01-14 20:00:00",2020-11-26,5633,89,118602,81,-2,3691,0,0,0,0,353084,11799,14209782,2324,459,280910,0,0,0,0
"2022-01-14 20:00:00",2020-11-27,5969,95,117978,26,7,5577,0,0,0,0,359053,11894,14327760,2350,466,286487,0,0,0,0
"2022-01-14 20:00:00",2020-11-28,6494,82,118225,72,8,4188,0,0,0,0,365547,11976,14445985,2422,474,290675,0,0,0,0
"2022-01-14 20:00:00",2020-11-29,6197,56,112404,16,16,3701,0,0,0,0,371744,12032,14558389,2438,490,294376,0,0,0,0
"2022-01-14 20:00:00",2020-11-30,6381,98,144076,107,20,5583,0,0,0,0,378125,12130,14702465,2545,510,299959,0,0,0,0
"2022-01-14 20:00:00",2020-12-01,5329,81,95054,93,28,4916,0,0,0,0,383454,12211,14797519,2638,538,304875,0,0,0,0
"2022-01-14 20:00:00",2020-12-02,6309,114,118178,82,6,4998,0,0,0,0,389763,12325,14915697,2720,544,309873,0,0,0,0
"2022-01-14 20:00:00",2020-12-03,6493,82,129035,4,16,4732,0,0,0,0,396256,12407,15044732,2724,560,314605,0,0,0,0
"2022-01-14 20:00:00",2020-12-04,6303,89,178319,69,11,5480,0,0,0,0,402559,12496,15223051,2793,571,320085,0,0,0,0
"2022-01-14 20:00:00",2020-12-05,6990,93,120936,37,-7,4784,0,0,0,0,409549,12589,15343987,2830,564,324869,0,0,0,0
"2022-01-14 20:00:00",2020-12-06,6992,76,123139,73,1,4256,0,0,0,0,416541,12665,15467126,2903,565,329125,0,0,0,0
"2022-01-14 20:00:00",2020-12-07,6503,112,133508,54,19,9603,0,0,0,0,423044,12777,15600634,2957,584,338728,0,0,0,0
"2022-01-14 20:00:00",2020-12-08,5978,90,99643,136,17,5459,0,0,0,0,429022,12867,15700277,3093,601,344187,0,0,0,0
"2022-01-14 20:00:00",2020-12-09,6294,116,120693,28,19,5811,0,0,0,0,435316,12983,15820970,3121,620,349998,0,0,0,0
"2022-01-14 20:00:00",2020-12-10,6738,126,137784,24,11,5724,0,0,0,0,442054,13109,15958754,3145,631,355722,0,0,0,0
"2022-01-14 20:00:00",2020-12-11,6772,142,148587,-6,23,6565,0,0,0,0,448826,13251,16107341,3139,654,362287,0,0,0,0
"2022-01-14 20:00:00",2020-12-12,6711,99,133355,10,11,6174,0,0,0,0,455537,13350,16240696,3149,665,368461,0,0,0,0
"2022-01-14 20:00:00",2020-12-13,6578,81,120936,-9,20,4779,0,0,0,3900,462115,13431,16361632,3140,685,373240,0,0,0,3900
"2022-01-14 20:00:00",2020-12-14,6731,122,152071,195,0,6215,5,0,0,16725,468846,13553,16513703,3335,685,379455,5,0,0,20625
"2022-01-14 20:00:00",2020-12-15,6347,106,104442,164,19,6507,722,0,0,3900,475193,13659,16618145,3499,704,385962,727,0,0,24525
"2022-01-14 20:00:00",2020-12-16,6425,140,128672,50,16,5971,2298,0,0,3900,481618,13799,16746817,3549,720,391933,3025,0,0,28425
"2022-01-14 20:00:00",2020-12-17,7007,117,136943,7,0,6466,4254,0,0,1950,488625,13916,16883760,3556,720,398399,7279,0,0,30375
"2022-01-14 20:00:00",2020-12-18,6701,124,148581,-50,2,7200,4017,0,0,0,495326,14040,17032341,3506,722,405599,11296,0,0,30375
"2022-01-14 20:00:00",2020-12-19,6901,114,129274,36,6,5784,1071,0,0,0,502227,14154,17161615,3542,728,411383,12367,0,0,30375
"2022-01-14 20:00:00",2020-12-20,6692,74,127842,-36,7,5313,861,0,0,0,508919,14228,17289457,3506,735,416696,13228,0,0,30375
"2022-01-14 20:00:00",2020-12-21,6382,104,136976,110,-7,6912,7845,0,0,50000,515301,14332,17426433,3616,728,423608,21073,0,0,80375
"2022-01-14 20:00:00",2020-12-22,6194,93,106447,110,0,7940,5789,1,0,28325,521495,14425,17532880,3726,728,431548,26862,1,0,108700
"2022-01-14 20:00:00",2020-12-23,6845,172,128927,-1,-2,6891,8685,0,0,40950,528340,14597,17661807,3725,726,438439,35547,1,0,149650
"2022-01-14 20:00:00",2020-12-24,6797,153,139173,-31,14,5618,10198,0,0,0,535137,14750,17800980,3694,740,444057,45745,1,0,149650
"2022-01-14 20:00:00",2020-12-25,6339,61,110323,20,0,2240,3047,0,0,0,541476,14811,17911303,3714,740,446297,48792,1,0,149650
"2022-01-14 20:00:00",2020-12-26,5892,55,95044,-223,10,1920,16,0,0,0,547368,14866,18006347,3491,750,448217,48808,1,0,149650
"2022-01-14 20:00:00",2020-12-27,5905,190,70083,105,-11,8970,3611,0,0,0,553273,15056,18076430,3596,739,457187,52419,1,0,149650
"2022-01-14 20:00:00",2020-12-28,5768,103,81828,151,18,10926,6622,0,0,98400,559041,15159,18158258,3747,757,468113,59041,1,0,248050
"2022-01-14 20:00:00",2020-12-29,6431,220,103433,29,19,9731,13016,1,0,17825,565472,15379,18261691,3776,776,477844,72057,2,0,265875
"2022-01-14 20:00:00",2020-12-30,7487,94,102512,404,17,6726,13440,0,0,3900,572959,15473,18364203,4180,793,484570,85497,2,0,269775
"2022-01-14 20:00:00",2020-12-31,8439,133,132511,7,23,5230,12945,0,0,0,581398,15606,18496714,4187,816,489800,98442,2,0,269775
"2022-01-14 20:00:00",2021-01-01,7494,51,116629,25,1,2466,6962,1,0,150675,588892,15657,18613343,4212,817,492266,105404,3,0,420450
"2022-01-14 20:00:00",2021-01-02,7457,58,107087,-242,-3,2800,4644,0,0,0,596349,15715,18720430,3970,814,495066,110048,3,0,420450
"2022-01-14 20:00:00",2021-01-03,7148,151,84463,42,26,2481,5208,0,0,0,603497,15866,18804893,4012,840,497547,115256,3,0,420450
"2022-01-14 20:00:00",2021-01-04,7916,209,107004,251,-7,20323,23602,0,0,0,611413,16075,18911897,4263,833,517870,138858,3,0,420450
"2022-01-14 20:00:00",2021-01-05,7218,159,88900,194,26,5681,17825,3,0,0,618631,16234,19000797,4457,859,523551,156683,6,0,420450
"2022-01-14 20:00:00",2021-01-06,8149,136,119279,194,11,7663,28089,442,0,16380,626780,16370,19120076,4651,870,531214,184772,448,0,436830
"2022-01-14 20:00:00",2021-01-07,8336,211,136779,-59,-7,7039,37140,976,0,47775,635116,16581,19256855,4592,863,538253,221912,1424,0,484605
"2022-01-14 20:00:00",2021-01-08,9215,128,145255,-38,10,7703,41868,1270,0,64350,644331,16709,19402110,4554,873,545956,263780,2694,0,548955
