"province","last_updated","date","change_cases","change_fatalities","change_tests","change_hospitalizations","change_criticals","change_recoveries","change_vaccinations","change_vaccinated","change_boosters_1","change_vaccines_distributed","total_cases","total_fatalities","total_tests","total_hospitalizations","total_criticals","total_recoveries","total_vaccinations","total_vaccinated","total_boosters_1","total_vaccines_distributed"
"QC","2022-01-14 20:00:00",2021-05-11,660,9,30752,-3,5,977,64047,9711,5,434048,359456,11002,9046077,540,128,340637,3960908,218773,118,4553487
"QC","2022-01-14 20:00:00",2021-05-12,745,10,38138,-10,-2,796,77181,9725,2,24592,360201,11012,9084215,530,126,341433,4038089,228498,120,4578079
"QC","2022-01-14 20:00:00",2021-05-13,781,5,38239,-10,-5,737,98946,14856,4,0,360982,11017,9122454,520,121,342170,4137035,243354,124,4578079
"QC","2022-01-14 20:00:00",2021-05-14,838,8,34613,10,2,972,116031,15939,3,0,361820,11025,9157067,530,123,343142,4253066,259293,127,4578079
"QC","2022-01-14 20:00:00",2021-05-15,760,7,33012,-21,-3,897,104157,14050,9,0,362580,11032,9190079,509,120,344039,4357223,273343,136,4578079
"QC","2022-01-14 20:00:00",2021-05-16,716,2,25491,-1,-1,911,93536,6447,0,0,363296,11034,9215570,508,119,344950,4450759,279790,136,4578079
"QC","2022-01-14 20:00:00",2021-05-17,551,8,22877,-7,-3,844,75175,3510,2,0,363847,11042,9238447,501,116,345794,4525934,283300,138,4578079
"QC","2022-01-14 20:00:00",2021-05-18,549,8,27799,-17,2,845,74450,13459,5,417668,364396,11050,9266246,484,118,346639,4600384,296759,143,4995747
"QC","2022-01-14 20:00:00",2021-05-19,584,8,33757,-18,-5,748,75524,12063,5,40972,364980,11058,9300003,466,113,347387,4675908,308822,148,5036719
"QC","2022-01-14 20:00:00",2021-05-20,662,8,35155,-6,-6,555,95220,15318,7,148100,365642,11066,9335158,460,107,347942,4771128,324140,155,5184819
"QC","2022-01-14 20:00:00",2021-05-21,752,9,29451,-23,-1,752,112814,16488,12,410670,366394,11075,9364609,437,106,348694,4883942,340628,167,5595489
"QC","2022-01-14 20:00:00",2021-05-22,505,6,25818,-13,-3,804,99557,16035,5,232660,366899,11081,9390427,424,103,349498,4983499,356663,172,5828149
"QC","2022-01-14 20:00:00",2021-05-23,477,3,19231,-3,0,772,86967,5420,1,1300,367376,11084,9409658,421,103,350270,5070466,362083,173,5829449
"QC","2022-01-14 20:00:00",2021-05-24,433,11,16123,3,-1,732,69830,5436,6,0,367809,11095,9425781,424,102,351002,5140296,367519,179,5829449
"QC","2022-01-14 20:00:00",2021-05-25,346,6,19779,-9,-1,687,53978,11856,3,2318,368155,11101,9445560,415,101,351689,5194274,379375,182,5831767
"QC","2022-01-14 20:00:00",2021-05-26,308,4,26706,-16,0,541,63943,15997,10,0,368463,11105,9472266,399,101,352230,5258217,395372,192,5831767
"QC","2022-01-14 20:00:00",2021-05-27,436,10,29750,-5,-5,577,91554,17722,8,45652,368899,11115,9502016,394,96,352807,5349771,413094,200,5877419
"QC","2022-01-14 20:00:00",2021-05-28,419,3,25207,-9,-5,635,106521,17601,13,9700,369318,11118,9527223,385,91,353442,5456292,430695,213,5887119
"QC","2022-01-14 20:00:00",2021-05-29,410,7,22800,-12,0,662,100337,14503,12,0,369728,11125,9550023,373,91,354104,5556629,445198,225,5887119
"QC","2022-01-14 20:00:00",2021-05-30,315,2,18895,-9,-1,630,100062,20876,9,0,370043,11127,9568918,364,90,354734,5656691,466074,234,5887119
"QC","2022-01-14 20:00:00",2021-05-31,276,1,16512,-2,-1,532,80307,15947,5,0,370319,11128,9585430,362,89,355266,5736998,482021,239,5887119
"QC","2022-01-14 20:00:00",2021-06-01,208,5,22820,-8,-3,519,75032,25100,14,490208,370527,11133,9608250,354,86,355785,5812030,507121,253,6377327
"QC","2022-01-14 20:00:00",2021-06-02,288,5,30349,-14,-9,417,71834,20655,35,50332,370815,11138,9638599,340,77,356202,5883864,527776,288,6427659
"QC","2022-01-14 20:00:00",2021-06-03,267,6,25448,-23,-9,380,90689,22367,17,0,371082,11144,9664047,317,68,356582,5974553,550143,305,6427659
"QC","2022-01-14 20:00:00",2021-06-04,279,4,24118,-10,-1,416,100779,23305,27,81400,371361,11148,9688165,307,67,356998,6075332,573448,332,6509059
"QC","2022-01-14 20:00:00",2021-06-05,228,2,21030,-24,-3,427,98859,23271,5,9100,371589,11150,9709195,283,64,357425,6174191,596719,337,6518159
"QC","2022-01-14 20:00:00",2021-06-06,178,-1,17286,-9,-3,442,86433,14419,14,0,371767,11149,9726481,274,61,357867,6260624,611138,351,6518159
"QC","2022-01-14 20:00:00",2021-06-07,193,3,14895,-9,-3,354,68872,14117,4,445728,371960,11152,9741376,265,58,358221,6329496,625255,355,6963887
"QC","2022-01-14 20:00:00",2021-06-08,149,4,21177,-2,2,332,69732,31251,13,51522,372109,11156,9762553,263,60,358553,6399228,656506,368,7015409
"QC","2022-01-14 20:00:00",2021-06-09,178,8,25101,-6,0,296,79288,39293,13,49140,372287,11164,9787654,257,60,358849,6478516,695799,381,7064549
"QC","2022-01-14 20:00:00",2021-06-10,189,2,23596,-6,4,255,93171,60022,23,21700,372476,11166,9811250,251,64,359104,6571687,755821,404,7086249
"QC","2022-01-14 20:00:00",2021-06-11,180,1,20079,-7,-5,317,106270,63995,16,0,372656,11167,9831329,244,59,359421,6677957,819816,420,7086249
"QC","2022-01-14 20:00:00",2021-06-12,182,3,19323,-17,0,277,112489,74179,29,0,372838,11170,9850652,227,59,359698,6790446,893995,449,7086249
"QC","2022-01-14 20:00:00",2021-06-13,151,2,15978,-12,-1,283,101149,64767,25,0,372989,11172,9866630,215,58,359981,6891595,958762,474,7086249
"QC","2022-01-14 20:00:00",2021-06-14,123,1,15672,-1,-4,0,79596,56736,31,0,373112,11173,9882302,214,54,359981,6971191,1015498,505,7086249
"QC","2022-01-14 20:00:00",2021-06-15,105,4,20173,-5,-4,429,94220,70675,33,511290,373217,11177,9902475,209,50,360410,7065411,1086173,538,7597539
"QC","2022-01-14 20:00:00",2021-06-16,153,0,27104,-17,-5,177,90262,71432,31,35100,373370,11177,9929579,192,45,360587,7155673,1157605,569,7632639
"QC","2022-01-14 20:00:00",2021-06-17,161,1,23465,-14,-4,192,101485,82650,30,0,373531,11178,9953044,178,41,360779,7257158,1240255,599,7632639
"QC","2022-01-14 20:00:00",2021-06-18,127,2,20307,-3,-2,194,105630,85672,32,170240,373658,11180,9973351,175,39,360973,7362788,1325927,631,7802879
"QC","2022-01-14 20:00:00",2021-06-19,160,9,17289,3,0,187,94664,78376,62,469140,373818,11189,9990640,178,39,361160,7457452,1404303,693,8272019
"QC","2022-01-14 20:00:00",2021-06-20,103,2,17302,-8,0,192,73717,61599,18,13016,373921,11191,10007942,170,39,361352,7531169,1465902,711,8285035
"QC","2022-01-14 20:00:00",2021-06-21,90,0,16607,-2,0,169,58537,51410,15,0,374011,11191,10024549,168,39,361521,7589706,1517312,726,8285035
"QC","2022-01-14 20:00:00",2021-06-22,84,4,20061,-7,1,154,87595,80106,35,0,374095,11195,10044610,161,40,361675,7677301,1597418,761,8285035
"QC","2022-01-14 20:00:00",2021-06-23,127,3,22348,0,0,165,101427,93463,43,518000,374222,11198,10066958,161,40,361840,7778728,1690881,804,8803035
"QC","2022-01-14 20:00:00",2021-06-24,96,4,20802,-18,-2,112,122756,113932,70,545444,374318,11202,10087760,143,38,361952,7901484,1804813,874,9348479
"QC","2022-01-14 20:00:00",2021-06-25,88,0,18196,-8,2,178,70748,65796,21,224398,374406,11202,10105956,135,40,362130,7972232,1870609,895,9572877
"QC","2022-01-14 20:00:00",2021-06-26,81,0,15540,0,0,0,120070,111762,43,0,374487,11202,10121496,135,40,362130,8092302,1982371,938,9572877
"QC","2022-01-14 20:00:00",2021-06-27,95,0,16765,0,0,0,99542,90827,40,0,374582,11202,10138261,135,40,362130,8191844,2073198,978,9572877
"QC","2022-01-14 20:00:00",2021-06-28,78,1,15111,-11,-9,393,78748,72791,16,0,374660,11203,10153372,124,31,362523,8270592,2145989,994,9572877
"QC","2022-01-14 20:00:00",2021-06-29,71,4,18982,-2,0,123,109500,101972,42,692960,374731,11207,10172354,122,31,362646,8380092,2247961,1036,10265837
"QC","2022-01-14 20:00:00",2021-06-30,126,3,19320,-5,4,110,109213,101752,52,708328,374857,11210,10191674,117,35,362756,8489305,2349713,1088,10974165
"QC","2022-01-14 20:00:00",2021-07-01,0,0,18515,0,0,0,128329,119803,111,0,374857,11210,10210189,117,35,362756,8617634,2469516,1199,10974165
"QC","2022-01-14 20:00:00",2021-07-02,162,7,15296,-7,-1,205,94220,87836,65,69822,375019,11217,10225485,110,34,362961,8711854,2557352,1264,11043987
"QC","2022-01-14 20:00:00",2021-07-03,72,0,14115,-5,-3,0,109073,101838,62,0,375091,11217,10239600,105,31,362961,8820927,2659190,1326,11043987
"QC","2022-01-14 20:00:00",2021-07-04,55,0,13649,-5,-1,0,84639,78047,42,0,375146,11217,10253249,100,30,362961,8905566,2737237,1368,11043987
"QC","2022-01-14 20:00:00",2021-07-05,49,1,11722,2,-3,284,73318,68317,551,0,375195,11218,10264971,102,27,363245,8978884,2805554,1919,11043987
"QC","2022-01-14 20:00:00",2021-07-06,67,0,17292,0,0,94,99738,93038,530,138562,375262,11218,10282263,102,27,363339,9078622,2898592,2449,11182549
"QC","2022-01-14 20:00:00",2021-07-07,103,1,18376,1,-2,76,108396,102070,91,18720,375365,11219,10300639,103,25,363415,9187018,3000662,2540,11201269
"QC","2022-01-14 20:00:00",2021-07-08,64,10,17815,-2,-2,69,116578,109337,90,46298,375429,11229,10318454,101,23,363484,9303596,3109999,2630,11247567
"QC","2022-01-14 20:00:00",2021-07-09,287,1,16849,-5,-1,291,123208,116267,64,-46298,375716,11230,10335303,96,22,363775,9426804,3226266,2694,11201269
"QC","2022-01-14 20:00:00",2021-07-10,75,0,12633,0,0,0,116076,108676,68,0,375791,11230,10347936,96,22,363775,9542880,3334942,2762,11201269
"QC","2022-01-14 20:00:00",2021-07-11,72,0,13084,0,0,0,85532,79249,38,0,375863,11230,10361020,96,22,363775,9628412,3414191,2800,11201269
"QC","2022-01-14 20:00:00",2021-07-12,52,1,11417,-8,3,258,67221,62398,31,0,375915,11231,10372437,88,25,364033,9695633,3476589,2831,11201269
"QC","2022-01-14 20:00:00",2021-07-13,54,0,16073,-3,0,70,89071,83136,42,292842,375969,11231,10388510,85,25,364103,9784704,3559725,2873,11494111
"QC","2022-01-14 20:00:00",2021-07-14,75,0,18609,-6,0,52,93966,86371,63,31248,376044,11231,10407119,79,25,364155,9878670,3646096,2936,11525359
"QC","2022-01-14 20:00:00",2021-07-15,65,1,16182,2,-2,67,103951,97122,64,46298,376109,11232,10423301,81,23,364222,9982621,3743218,3000,11571657
"QC","2022-01-14 20:00:00",2021-07-16,83,3,16011,3,2,106,102693,94829,59,-46298,376192,11235,10439312,84,25,364328,10085314,3838047,3059,11525359
"QC","2022-01-14 20:00:00",2021-07-17,97,0,14576,0,0,0,104200,96808,50,0,376289,11235,10453888,84,25,364328,10189514,3934855,3109,11525359
"QC","2022-01-14 20:00:00",2021-07-18,81,0,12304,0,0,0,74642,69258,42,0,376370,11235,10466192,84,25,364328,10264156,4004113,3151,11525359
"QC","2022-01-14 20:00:00",2021-07-19,61,1,9777,-6,-2,211,54477,50665,15,0,376431,11236,10475969,78,23,364539,10318633,4054778,3166,11525359
"QC","2022-01-14 20:00:00",2021-07-20,-15,0,15018,-1,-2,1,84042,78298,46,625908,376416,11236,10490987,77,21,364540,10402675,4133076,3212,12151267
"QC","2022-01-14 20:00:00",2021-07-21,103,-1,15822,-5,0,54,101699,94702,57,0,376519,11235,10506809,72,21,364594,10504374,4227778,3269,12151267
"QC","2022-01-14 20:00:00",2021-07-22,-90,3,15038,-1,0,0,105324,98112,66,0,376429,11238,10521847,71,21,364594,10609698,4325890,3335,12151267
"QC","2022-01-14 20:00:00",2021-07-23,101,1,16310,-4,0,-55,96832,89462,73,0,376530,11239,10538157,67,21,364539,10706530,4415352,3408,12151267
"QC","2022-01-14 20:00:00",2021-07-24,182,0,14562,0,0,0,97360,90257,75,0,376712,11239,10552719,67,21,364539,10803890,4505609,3483,12151267
"QC","2022-01-14 20:00:00",2021-07-25,41,0,12126,0,0,0,72317,67252,128,0,376753,11239,10564845,67,21,364539,10876207,4572861,3611,12151267
"QC","2022-01-14 20:00:00",2021-07-26,75,1,10155,0,-1,235,55011,50637,296,77262,376828,11240,10575000,67,20,364774,10931218,4623498,3907,12228529
"QC","2022-01-14 20:00:00",2021-07-27,73,0,16413,-1,1,84,75922,69492,420,944148,376901,11240,10591413,66,21,364858,11007140,4692990,4327,13172677
"QC","2022-01-14 20:00:00",2021-07-28,133,0,15208,-5,-2,72,73242,66450,397,0,377034,11240,10606621,61,19,364930,11080382,4759440,4724,13172677
"QC","2022-01-14 20:00:00",2021-07-29,138,0,15706,1,1,88,71702,64730,336,159120,377172,11240,10622327,62,20,365018,11152084,4824170,5060,13331797
"QC","2022-01-14 20:00:00",2021-07-30,125,1,14500,-2,-3,87,68568,61859,308,0,377297,11241,10636827,60,17,365105,11220652,4886029,5368,13331797
"QC","2022-01-14 20:00:00",2021-07-31,189,0,14551,0,0,0,78954,71769,379,0,377486,11241,10651378,60,17,365105,11299606,4957798,5747,13331797
"QC","2022-01-14 20:00:00",2021-08-01,158,0,12676,0,0,0,58988,53602,242,0,377644,11241,10664054,60,17,365105,11358594,5011400,5989,13331797
"QC","2022-01-14 20:00:00",2021-08-02,154,0,11341,1,0,346,39054,35010,235,14082,377798,11241,10675395,61,17,365451,11397648,5046410,6224,13345879
"QC","2022-01-14 20:00:00",2021-08-03,175,0,15781,-3,1,107,50560,44609,329,0,377973,11241,10691176,58,18,365558,11448208,5091019,6553,13345879
"QC","2022-01-14 20:00:00",2021-08-04,184,-1,17952,0,-1,96,48794,42798,336,0,378157,11240,10709128,58,17,365654,11497002,5133817,6889,13345879
"QC","2022-01-14 20:00:00",2021-08-05,233,0,18829,2,-1,96,47181,41197,380,0,378390,11240,10727957,60,16,365750,11544183,5175014,7269,13345879
"QC","2022-01-14 20:00:00",2021-08-06,290,1,17872,-3,-1,131,53159,45051,474,0,378680,11241,10745829,57,15,365881,11597342,5220065,7743,13345879
"QC","2022-01-14 20:00:00",2021-08-07,235,0,17047,0,0,116,59935,50282,584,0,378915,11241,10762876,57,15,365997,11657277,5270347,8327,13345879
"QC","2022-01-14 20:00:00",2021-08-08,274,0,15558,0,0,166,47724,40708,327,0,379189,11241,10778434,57,15,366163,11705001,5311055,8654,13345879
"QC","2022-01-14 20:00:00",2021-08-09,250,1,12940,-2,-1,177,29553,24832,243,0,379439,11242,10791374,55,14,366340,11734554,5335887,8897,13345879
"QC","2022-01-14 20:00:00",2021-08-10,234,-1,18277,7,4,183,41817,34862,461,697958,379673,11241,10809651,62,18,366523,11776371,5370749,9358,14043837
"QC","2022-01-14 20:00:00",2021-08-11,365,1,18427,5,4,147,37316,29703,442,0,380038,11242,10828078,67,22,366670,11813687,5400452,9800,14043837
"QC","2022-01-14 20:00:00",2021-08-12,369,0,17632,14,6,142,43521,33762,417,0,380407,11242,10845710,81,28,366812,11857208,5434214,10217,14043837
"QC","2022-01-14 20:00:00",2021-08-13,426,0,17938,-1,-1,217,49221,37839,540,0,380833,11242,10863648,80,27,367029,11906429,5472053,10757,14043837
"QC","2022-01-14 20:00:00",2021-08-14,433,1,18009,0,0,0,60414,49959,546,0,381266,11243,10881657,80,27,367029,11966843,5522012,11303,14043837
"QC","2022-01-14 20:00:00",2021-08-15,321,-1,16389,0,0,540,52072,43863,364,0,381587,11242,10898046,80,27,367569,12018915,5565875,11667,14043837
"QC","2022-01-14 20:00:00",2021-08-16,409,0,14257,2,0,261,36976,31010,236,0,381996,11242,10912303,82,27,367830,12055891,5596885,11903,14043837
"QC","2022-01-14 20:00:00",2021-08-17,323,0,18100,6,0,276,43751,35452,408,0,382319,11242,10930403,88,27,368106,12099642,5632337,12311,14043837
"QC","2022-01-14 20:00:00",2021-08-18,436,36,18806,0,1,254,42940,34824,467,0,382755,11278,10949209,88,28,368360,12142582,5667161,12778,14043837
"QC","2022-01-14 20:00:00",2021-08-19,436,-1,20315,3,-1,269,43780,35248,539,0,383191,11277,10969524,91,27,368629,12186362,5702409,13317,14043837
"QC","2022-01-14 20:00:00",2021-08-20,527,2,19021,-4,3,309,41183,32437,421,0,383718,11279,10988545,87,30,368938,12227545,5734846,13738,14043837
"QC","2022-01-14 20:00:00",2021-08-21,563,0,17227,0,0,342,47797,38818,539,0,384281,11279,11005772,87,30,369280,12275342,5773664,14277,14043837
"QC","2022-01-14 20:00:00",2021-08-22,463,0,15211,0,0,405,39184,32733,291,666,384744,11279,11020983,87,30,369685,12314526,5806397,14568,14044503
"QC","2022-01-14 20:00:00",2021-08-23,376,1,12497,12,1,430,27139,22786,242,0,385120,11280,11033480,99,31,370115,12341665,5829183,14810,14044503
"QC","2022-01-14 20:00:00",2021-08-24,345,3,17549,3,-2,371,32358,25392,430,0,385465,11283,11051029,102,29,370486,12374023,5854575,15240,14044503
"QC","2022-01-14 20:00:00",2021-08-25,550,1,20613,8,4,372,27619,21056,438,0,386015,11284,11071642,110,33,370858,12401642,5875631,15678,14044503
"QC","2022-01-14 20:00:00",2021-08-26,603,1,20201,9,3,306,32651,23693,493,0,386618,11285,11091843,119,36,371164,12434293,5899324,16171,14044503
"QC","2022-01-14 20:00:00",2021-08-27,612,0,20634,7,0,459,34940,24925,494,0,387230,11285,11112477,126,36,371623,12469233,5924249,16665,14044503
"QC","2022-01-14 20:00:00",2021-08-28,604,0,18698,0,0,441,36930,26792,583,0,387834,11285,11131175,126,36,372064,12506163,5951041,17248,14044503
"QC","2022-01-14 20:00:00",2021-08-29,579,0,16280,0,0,521,31663,24168,487,0,388413,11285,11147455,126,36,372585,12537826,5975209,17735,14044503
"QC","2022-01-14 20:00:00",2021-08-30,386,0,16646,-1,1,524,20020,14877,314,0,388799,11285,11164101,125,37,373109,12557846,5990086,18049,14044503
"QC","2022-01-14 20:00:00",2021-08-31,425,1,20319,6,-1,429,23289,16481,420,0,389224,11286,11184420,131,36,373538,12581135,6006567,18469,14044503
"QC","2022-01-14 20:00:00",2021-09-01,690,2,22961,7,4,359,26085,17839,755,0,389914,11288,11207381,138,40,373897,12607220,6024406,19224,14044503
"QC","2022-01-14 20:00:00",2021-09-02,699,1,20566,0,2,369,22221,13922,1082,0,390613,11289,11227947,138,42,374266,12629441,6038328,20306,14044503
"QC","2022-01-14 20:00:00",2021-09-03,750,2,22151,9,7,541,28396,17837,1660,0,391363,11291,11250098,147,49,374807,12657837,6056165,21966,14044503
"QC","2022-01-14 20:00:00",2021-09-04,666,1,19821,0,0,583,28557,18135,1725,0,392029,11292,11269919,147,49,375390,12686394,6074300,23691,14044503
"QC","2022-01-14 20:00:00",2021-09-05,778,1,17016,0,0,597,23814,16087,1219,0,392807,11293,11286935,147,49,375987,12710208,6090387,24910,14044503
"QC","2022-01-14 20:00:00",2021-09-06,530,0,16713,13,15,0,13111,8284,782,0,393337,11293,11303648,160,64,375987,12723319,6098671,25692,14044503
"QC","2022-01-14 20:00:00",2021-09-07,515,0,19715,11,4,1112,10436,6398,626,0,393852,11293,11323363,171,68,377099,12733755,6105069,26318,14044503
"QC","2022-01-14 20:00:00",2021-09-08,600,3,25155,7,3,432,19936,12223,1600,0,394452,11296,11348518,178,71,377531,12753691,6117292,27918,14044503
"QC","2022-01-14 20:00:00",2021-09-09,703,1,27641,20,-1,490,24957,14795,1855,0,395155,11297,11376159,198,70,378021,12778648,6132087,29773,14044503
"QC","2022-01-14 20:00:00",2021-09-10,879,4,27166,9,2,700,26335,15986,1898,0,396034,11301,11403325,207,72,378721,12804983,6148073,31671,14044503
"QC","2022-01-14 20:00:00",2021-09-11,995,3,25454,11,3,657,26067,15892,1833,0,397029,11304,11428779,218,75,379378,12831050,6163965,33504,14044503
"QC","2022-01-14 20:00:00",2021-09-12,757,0,22217,0,0,738,22837,15148,1411,0,397786,11304,11450996,218,75,380116,12853887,6179113,34915,14044503
"QC","2022-01-14 20:00:00",2021-09-13,639,1,21130,9,0,709,13339,8477,872,0,398425,11305,11472126,227,75,380825,12867226,6187590,35787,14044503
